DATE,GDP
1960/5/5,583846000000.00 
1961/5/5,604324000000.00 
1962/5/5,647422000000.00 
1963/5/5,683726000000.00 
1964/5/5,735285000000.00 
1965/5/5,798330000000.00 
1966/5/5,876223000000.00 
1967/5/5,927524000000.00 
1968/5/5,1014480000000.00 
1969/5/5,1099210000000.00 
1970/5/5,1161390000000.00 
1971/5/5,1264330000000.00 
1972/5/5,1392430000000.00 
1973/5/5,1556970000000.00 
1974/5/5,1705960000000.00 
1975/5/5,1859080000000.00 
1976/5/5,2080370000000.00 
1977/5/5,2293890000000.00 
1978/5/5,2570710000000.00 
1979/5/5,2870920000000.00 
1980/5/5,3131770000000.00 
1981/5/5,3514000000000.00 
1982/5/5,3658080000000.00 
1983/5/5,3975480000000.00 
1984/5/5,4393970000000.00 
1985/5/5,4704770000000.00 
1986/5/5,4958240000000.00 
1987/5/5,5287830000000.00 
1988/5/5,5745210000000.00 
1989/5/5,6208140000000.00 
1990/5/5,6558670000000.00 
1991/5/5,6770090000000.00 
1992/5/5,7114390000000.00 
1993/5/5,7437550000000.00 
1994/5/5,7867240000000.00 
1995/5/5,8245810000000.00 
1996/5/5,8704360000000.00 
1997/5/5,9233310000000.00 
1998/5/5,9697760000000.00 
1999/5/5,10310100000000.00 
2000/5/5,10998100000000.00 
2001/5/5,11321900000000.00 
2002/5/5,11698300000000.00 
2003/5/5,12354800000000.00 
2004/5/5,13241400000000.00 
2005/5/5,14210900000000.00 
2006/5/5,15136200000000.00 
2007/5/5,15923600000000.00 
2008/5/5,16269000000000.00 
2009/5/5,15826700000000.00 
2010/5/5,16612200000000.00 
2011/5/5,17337500000000.00 
2012/5/5,18032100000000.00 
2013/5/5,18638500000000.00 
2014/5/5,19337100000000.00 
2015/5/5,19787500000000.00 
2016/5/5,20250100000000.00 
2017/5/5,21176400000000.00 
2018/5/5,22303600000000.00 
2019/5/5,23177100000000.00 
